id,category,elapsed_time,num_retrieved,hit_at_5,ndcg_at_5,keyword_recall,field_coverage,grounded_token_ratio,hallucination_risk_proxy,total_tokens
q24,single_doc,6.14822244644165,5,1.0,0.917350477914125,0.0,0.3333333333333333,0.2972972972972973,0.7027027027027026,2844
q24_followup,follow_up,4.734109401702881,4,1.0,1.0,0.0,,1.0,0.0,2796
q25,single_doc,6.390007972717285,5,1.0,0.9197207891481876,0.0,0.3333333333333333,0.5679012345679012,0.4320987654320988,3258
q25_followup,follow_up,5.72266411781311,4,1.0,1.0,0.0,,0.5647058823529412,0.43529411764705883,2861
q26,single_doc,5.550597190856934,5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.15,0.85,3523
q26_followup,follow_up,3.17404842376709,3,1.0,1.0,1.0,,0.6904761904761905,0.30952380952380953,2232
q27,single_doc,5.569580793380737,5,1.0,1.0,0.0,0.6666666666666666,0.625,0.375,3044
q27_followup,follow_up,2.407641887664795,5,1.0,1.0,0.0,,1.0,0.0,2789
q28,single_doc,6.657178640365601,5,1.0,1.0,0.0,0.3333333333333333,0.3217391304347826,0.6782608695652175,3553
q28_followup,follow_up,5.701534032821655,5,1.0,1.0,0.0,,0.6133333333333333,0.3866666666666667,3933
q29,single_doc,9.205863237380981,5,1.0,1.0,0.0,0.25,0.5982142857142857,0.4017857142857143,3812
q29_followup,follow_up,5.020171880722046,2,1.0,1.0,0.0,,0.5396825396825397,0.46031746031746035,2278
q30,single_doc,8.205684423446655,5,1.0,0.9908101848738025,0.0,0.3333333333333333,0.5526315789473685,0.4473684210526315,2997
q30_followup,follow_up,6.5389039516448975,4,1.0,1.0,0.0,,0.34,0.6599999999999999,3222
q31,single_doc,4.963796854019165,5,1.0,1.0,0.3333333333333333,1.0,0.5925925925925926,0.40740740740740744,2648
q31_followup,follow_up,4.085316896438599,4,1.0,1.0,0.0,,1.0,0.0,2373
q32,single_doc,3.9167351722717285,5,1.0,0.5,0.6666666666666666,0.75,0.10344827586206896,0.896551724137931,2744
q32_followup,follow_up,3.642437219619751,2,1.0,1.0,0.5,,0.7727272727272727,0.2272727272727273,1711
q33,single_doc,3.427152156829834,5,1.0,0.4306765580733931,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666667,3344
q33_followup,follow_up,3.1304771900177,5,1.0,1.0,0.5,,0.9230769230769231,0.07692307692307687,3132
q34,single_doc,8.87034821510315,5,1.0,1.0,0.3333333333333333,0.6666666666666666,0.4845360824742268,0.5154639175257731,3513
q34_followup,follow_up,3.7847723960876465,0,0.0,0.0,0.5,,1.0,0.0,1303
q35,single_doc,3.7529962062835693,5,1.0,0.5592508820906503,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.5714285714285714,3087
q35_followup,follow_up,3.2237298488616943,3,1.0,1.0,0.5,,1.0,0.0,1263
q36,single_doc,5.926472902297974,5,1.0,0.38685280723454163,0.3333333333333333,1.0,0.4819277108433735,0.5180722891566265,3577
q36_followup,follow_up,4.560332775115967,5,1.0,1.0,0.0,,0.7857142857142857,0.2142857142857143,3406
q37,single_doc,4.216782331466675,5,0.0,0.0,0.3333333333333333,0.0,0.32,0.6799999999999999,2589
q37_followup,follow_up,4.8774425983428955,0,0.0,0.0,0.5,,0.95,0.050000000000000044,912
q38,single_doc,2.6523032188415527,5,1.0,0.9066368108121617,0.3333333333333333,1.0,0.3448275862068966,0.6551724137931034,2545
q38_followup,follow_up,4.491446495056152,2,1.0,0.9066368108121617,0.5,,0.625,0.375,1569
q39,single_doc,3.8340537548065186,5,1.0,1.0,0.3333333333333333,1.0,0.45901639344262296,0.540983606557377,2767
q39_followup,follow_up,4.715634822845459,2,1.0,1.0,0.0,,0.45614035087719296,0.543859649122807,1821
q40,single_doc,4.27065634727478,5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.36363636363636365,2852
q40_followup,follow_up,3.923231363296509,2,1.0,1.0,0.5,,0.8518518518518519,0.14814814814814814,1197
q41,single_doc,4.750665187835693,5,1.0,1.0,0.0,0.3333333333333333,0.5409836065573771,0.4590163934426229,2775
q41_followup,follow_up,5.108098745346069,5,1.0,1.0,0.0,,0.6621621621621622,0.33783783783783783,3173
q42,single_doc,4.5897674560546875,5,1.0,1.0,0.0,0.6666666666666666,0.375,0.625,1918
q42_followup,follow_up,3.55747389793396,2,1.0,1.0,0.0,,0.775,0.22499999999999998,1653
q43,single_doc,5.360413074493408,5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.34545454545454546,0.6545454545454545,3551
q43_followup,follow_up,3.8262126445770264,4,1.0,1.0,0.5,,0.5094339622641509,0.49056603773584906,2611
q44,single_doc,4.602905988693237,5,1.0,1.0,0.3333333333333333,1.0,0.417910447761194,0.582089552238806,3199
q44_followup,follow_up,2.7417945861816406,5,1.0,1.0,0.0,,0.75,0.25,2599
q45,single_doc,5.393308401107788,5,1.0,0.8503449055347546,0.3333333333333333,0.6666666666666666,0.3,0.7,2802
q45_followup,follow_up,3.2787585258483887,4,1.0,1.0,0.5,,0.6842105263157895,0.3157894736842105,2843
q46,single_doc,5.826386213302612,5,1.0,1.0,0.0,0.6666666666666666,0.2833333333333333,0.7166666666666667,2459
q46_followup,follow_up,3.6886813640594482,3,1.0,1.0,0.0,,0.96,0.040000000000000036,1598
q47,single_doc,11.099539756774902,5,1.0,0.9197207891481876,0.3333333333333333,0.25,0.6555555555555556,0.34444444444444444,2674
q47_followup,follow_up,3.823110342025757,5,1.0,1.0,0.5,,0.7741935483870968,0.22580645161290325,3446
q48,single_doc,3.810708522796631,5,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,3105
q48_followup,follow_up,4.4905104637146,5,1.0,1.0,0.5,,0.7941176470588235,0.20588235294117652,3074
q49,single_doc,4.398592233657837,5,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6170212765957447,0.3829787234042553,3204
q49_followup,follow_up,3.7764804363250732,5,1.0,1.0,0.0,,0.9024390243902439,0.09756097560975607,3232
q50,single_doc,7.037034034729004,5,1.0,1.0,0.0,0.6666666666666666,0.3194444444444444,0.6805555555555556,3246
q50_followup,follow_up,4.130884647369385,5,1.0,1.0,0.0,,0.6,0.4,3392
q51,single_doc,4.690581560134888,5,1.0,0.996560931960887,0.3333333333333333,0.6666666666666666,0.4583333333333333,0.5416666666666667,3019
q51_followup,follow_up,2.891875982284546,4,1.0,1.0,0.0,,1.0,0.0,2463
q52,single_doc,4.317870855331421,5,1.0,1.0,0.0,0.3333333333333333,0.4696969696969697,0.5303030303030303,2983
q52_followup,follow_up,3.8834903240203857,4,1.0,1.0,0.0,,0.6666666666666666,0.33333333333333337,2944
q53,single_doc,3.0396056175231934,5,1.0,0.9197207891481876,0.0,0.3333333333333333,0.7307692307692307,0.2692307692307693,2748
q53_followup,follow_up,4.381127119064331,5,1.0,1.0,0.0,,0.8181818181818182,0.18181818181818177,3189
q54,single_doc,6.5800840854644775,5,1.0,0.9842985125300701,0.0,0.3333333333333333,0.3783783783783784,0.6216216216216216,3122
q54_followup,follow_up,5.068220615386963,2,1.0,1.0,0.0,,0.7045454545454546,0.2954545454545454,1851
q55,single_doc,9.865893363952637,5,1.0,0.6309297535714574,0.0,0.75,0.2839506172839506,0.7160493827160495,3964
q55_followup,follow_up,2.7521541118621826,3,1.0,1.0,0.0,,1.0,0.0,2264
q56,single_doc,4.690283298492432,5,1.0,0.4306765580733931,0.6666666666666666,1.0,0.29411764705882354,0.7058823529411764,2800
q56_followup,follow_up,3.4348037242889404,5,1.0,1.0,0.5,,0.75,0.25,3010
q57,single_doc,2.5419719219207764,5,1.0,0.9917211609530703,0.0,0.25,0.4444444444444444,0.5555555555555556,2407
q57_followup,follow_up,3.7424755096435547,2,1.0,1.0,0.0,,0.6666666666666666,0.33333333333333337,1307
q58,single_doc,2.481123924255371,5,1.0,1.0,0.0,0.6666666666666666,0.375,0.625,2528
q58_followup,follow_up,3.998988389968872,4,1.0,1.0,0.0,,0.58,0.42000000000000004,2527
q59,single_doc,3.1217494010925293,5,1.0,1.0,0.0,0.6666666666666666,0.4444444444444444,0.5555555555555556,2420
q59_followup,follow_up,3.2818572521209717,2,1.0,1.0,0.0,,1.0,0.0,1144
q60,single_doc,4.618847131729126,5,1.0,1.0,0.0,0.6666666666666666,0.30434782608695654,0.6956521739130435,3152
q60_followup,follow_up,4.3695902824401855,5,1.0,1.0,0.0,,0.5945945945945946,0.4054054054054054,3153
q61,single_doc,4.072000503540039,5,1.0,0.9943695499672026,0.6666666666666666,0.3333333333333333,0.7111111111111111,0.28888888888888886,2579
q61_followup,follow_up,4.753039836883545,2,1.0,1.0,0.0,,0.6792452830188679,0.3207547169811321,1677
q62,single_doc,5.1326375007629395,5,1.0,1.0,0.3333333333333333,0.6666666666666666,0.34375,0.65625,2751
q62_followup,follow_up,4.8132164478302,4,1.0,1.0,0.0,,0.5873015873015873,0.4126984126984127,2559
q63,single_doc,2.469433546066284,5,1.0,0.9197207891481876,0.0,0.6666666666666666,0.35,0.65,2299
q63_followup,follow_up,4.6922173500061035,4,1.0,1.0,0.0,,0.5869565217391305,0.4130434782608695,2240
q64,single_doc,5.96136999130249,5,1.0,1.0,0.3333333333333333,0.6666666666666666,0.27586206896551724,0.7241379310344828,2872
q64_followup,follow_up,3.250551223754883,4,1.0,1.0,0.0,,1.0,0.0,2436
q65,single_doc,5.172028064727783,5,1.0,0.6509209298071326,0.6666666666666666,0.6666666666666666,0.6,0.4,2618
q65_followup,follow_up,5.787715911865234,5,1.0,1.0,0.0,,0.6842105263157895,0.3157894736842105,3573
q66,single_doc,7.477138042449951,5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.484375,0.515625,3937
q66_followup,follow_up,6.888109922409058,5,1.0,0.8443019660324382,0.0,,0.5641025641025641,0.4358974358974359,4268
q67,single_doc,5.138068437576294,5,1.0,1.0,0.0,0.6666666666666666,0.5294117647058824,0.47058823529411764,2872
q67_followup,follow_up,2.3099334239959717,4,1.0,1.0,0.0,,1.0,0.0,2259
q68,single_doc,7.663290500640869,5,1.0,0.9197207891481876,0.6666666666666666,0.3333333333333333,0.7752808988764045,0.2247191011235955,4051
q68_followup,follow_up,3.572863817214966,5,1.0,0.9659238902765536,0.6666666666666666,,0.8888888888888888,0.11111111111111116,3233
q69,single_doc,2.55031156539917,5,1.0,0.9943695499672026,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5714285714285714,2455
q69_followup,follow_up,2.8126931190490723,5,1.0,1.0,0.5,,1.0,0.0,2524
q70,single_doc,4.507681369781494,5,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,2713
q70_followup,follow_up,4.320374250411987,4,1.0,1.0,0.5,,0.7419354838709677,0.25806451612903225,2497
q71,single_doc,11.874720335006714,5,0.0,0.0,0.0,0.0,0.546448087431694,0.45355191256830596,4482
q71_followup,follow_up,5.311949968338013,4,1.0,1.0,0.3333333333333333,,0.7727272727272727,0.2272727272727273,4148
q72,single_doc,3.731524705886841,5,1.0,1.0,0.0,0.3333333333333333,0.5454545454545454,0.4545454545454546,3109
q72_followup,follow_up,6.09245228767395,4,1.0,1.0,0.0,,0.43333333333333335,0.5666666666666667,3348
q73,single_doc,2.3904128074645996,5,0.0,0.0,0.0,0.0,0.2631578947368421,0.736842105263158,2663
q73_followup,follow_up,4.430253267288208,5,1.0,1.0,0.5,,0.9166666666666666,0.08333333333333337,3055
q74,single_doc,4.011657476425171,5,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.33333333333333337,3013
q74_followup,follow_up,2.6461269855499268,0,0.0,0.0,0.0,,1.0,0.0,911
q75,single_doc,3.0578649044036865,5,1.0,1.0,0.0,1.0,0.52,0.48,2329
q75_followup,follow_up,7.5138959884643555,5,1.0,1.0,0.5,,0.5595238095238095,0.44047619047619047,3416
q76,single_doc,7.994370222091675,5,1.0,1.0,0.0,1.0,0.328125,0.671875,2874
q76_followup,follow_up,3.1873598098754883,4,1.0,1.0,0.0,,0.6842105263157895,0.3157894736842105,2338
q77,single_doc,3.5577266216278076,5,1.0,0.43067655807339306,1.0,0.0,0.3076923076923077,0.6923076923076923,3018
q77_followup,follow_up,3.031456232070923,5,1.0,1.0,0.5,,0.9583333333333334,0.04166666666666663,3349
q78,single_doc,3.1274659633636475,5,1.0,0.6309297535714574,0.0,0.6666666666666666,0.2857142857142857,0.7142857142857143,2661
q78_followup,follow_up,6.277334690093994,3,1.0,1.0,1.0,,0.582089552238806,0.417910447761194,2251
q79,single_doc,4.423895835876465,5,1.0,1.0,0.0,0.3333333333333333,0.6410256410256411,0.3589743589743589,2792
q79_followup,follow_up,3.2769229412078857,5,1.0,1.0,0.0,,0.9,0.09999999999999998,3273
q80,single_doc,3.845294237136841,5,1.0,1.0,0.0,0.3333333333333333,0.38636363636363635,0.6136363636363636,3076
q80_followup,follow_up,4.703411102294922,2,1.0,1.0,0.0,,0.49019607843137253,0.5098039215686274,1752
q81,single_doc,8.996608972549438,5,1.0,0.6309297535714574,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.6571428571428571,3956
q81_followup,follow_up,3.3444936275482178,2,1.0,1.0,0.0,,0.6944444444444444,0.3055555555555556,1155
q82,single_doc,5.926412582397461,5,1.0,0.8804746316372807,0.6666666666666666,0.6666666666666666,0.4657534246575342,0.5342465753424658,2929
q82_followup,follow_up,4.197982311248779,2,1.0,1.0,0.0,,0.7454545454545455,0.2545454545454545,1502
q83,single_doc,4.214259147644043,5,1.0,0.9197207891481876,0.0,0.6666666666666666,0.42424242424242425,0.5757575757575757,2784
q83_followup,follow_up,2.686237096786499,5,1.0,1.0,0.0,,0.75,0.25,2664
q84,single_doc,3.0863499641418457,5,1.0,1.0,0.0,1.0,0.47368421052631576,0.5263157894736843,2821
q84_followup,follow_up,2.762092113494873,4,1.0,1.0,0.0,,0.8064516129032258,0.19354838709677424,2320
q85,single_doc,7.832728147506714,5,1.0,1.0,0.3333333333333333,1.0,0.5892857142857143,0.4107142857142857,3097
q85_followup,follow_up,3.269892930984497,4,1.0,1.0,0.5,,0.8571428571428571,0.1428571428571429,2733
q86,single_doc,6.9045655727386475,5,0.0,0.0,0.0,0.3333333333333333,0.2967032967032967,0.7032967032967032,3375
q86_followup,follow_up,4.376565933227539,5,1.0,1.0,0.0,,0.75,0.25,3558
q87,single_doc,6.4317638874053955,5,1.0,1.0,0.0,0.6666666666666666,0.36923076923076925,0.6307692307692307,3127
q87_followup,follow_up,2.903122901916504,2,1.0,1.0,0.0,,0.7586206896551724,0.24137931034482762,1653
q88,single_doc,4.869563341140747,5,1.0,0.9197207891481876,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.6363636363636364,2611
q88_followup,follow_up,4.022594928741455,5,1.0,1.0,0.0,,1.0,0.0,3141
q89,single_doc,4.114556074142456,5,1.0,0.9469024295259745,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666667,2775
q89_followup,follow_up,4.87656307220459,4,1.0,1.0,0.0,,0.7894736842105263,0.21052631578947367,2798
q90,single_doc,4.676227807998657,5,1.0,0.6309297535714574,0.0,0.75,0.48148148148148145,0.5185185185185186,2318
q90_followup,follow_up,4.169108629226685,4,1.0,1.0,0.0,,0.7045454545454546,0.2954545454545454,2257
q91,single_doc,3.0980844497680664,5,1.0,1.0,0.0,1.0,0.23684210526315788,0.7631578947368421,1974
q91_followup,follow_up,3.895357370376587,5,1.0,1.0,0.0,,0.7142857142857143,0.2857142857142857,3108
q92,single_doc,4.847922086715698,5,1.0,1.0,0.0,0.3333333333333333,0.5517241379310345,0.4482758620689655,3176
q92_followup,follow_up,3.140192985534668,5,1.0,1.0,0.5,,0.6444444444444445,0.3555555555555555,3269
q93,single_doc,3.7873857021331787,5,1.0,1.0,0.0,0.6666666666666666,0.40350877192982454,0.5964912280701755,3148
q93_followup,follow_up,2.5617759227752686,4,1.0,1.0,0.0,,0.8928571428571429,0.1071428571428571,2549
q94,single_doc,4.476285934448242,5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,3140
q94_followup,follow_up,6.32176947593689,2,1.0,1.0,0.5,,0.7407407407407407,0.2592592592592593,1702
q95,single_doc,4.983436346054077,5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.5294117647058824,3085
q95_followup,follow_up,3.065700054168701,0,0.0,0.0,0.0,,1.0,0.0,884
q96,single_doc,2.7468440532684326,5,1.0,0.6309297535714574,0.0,0.6666666666666666,0.4791666666666667,0.5208333333333333,2371
q96_followup,follow_up,3.9294967651367188,0,0.0,0.0,0.3333333333333333,,1.0,0.0,951
q97,single_doc,6.766213417053223,5,1.0,0.9674679834891694,0.0,0.75,0.29850746268656714,0.7014925373134329,3601
q97_followup,follow_up,5.510263442993164,0,0.0,0.0,0.3333333333333333,,0.7058823529411765,0.2941176470588235,1470
q98,single_doc,4.53530216217041,5,1.0,1.0,0.0,0.3333333333333333,0.38,0.62,2146
q98_followup,follow_up,3.7587502002716064,2,1.0,1.0,0.5,,0.6666666666666666,0.33333333333333337,1538
q99,single_doc,3.455146551132202,5,0.0,0.0,0.0,0.0,0.3783783783783784,0.6216216216216216,2750
q99_followup,follow_up,3.3796005249023438,2,1.0,1.0,0.0,,0.9230769230769231,0.07692307692307687,1471
q100,single_doc,4.6970086097717285,5,1.0,1.0,0.5,1.0,0.6206896551724138,0.3793103448275862,2074
q100_followup,follow_up,3.903355360031128,0,0.0,0.0,1.0,,1.0,0.0,875
